,Reg 1,Make 2,Colour 3,Mileage 4,Horse power 5,Number of Fuel Cells 6,Driving hours 7,Batteries 8,Cylinders 9,Emission g/km 10,Turbo 11,
Petrol,10D25,Renault,Yellow,555,1200,,,,4,100,,
Petrol,16D898,Ferrary,Red,569,1500,,,,6,120,,
Petrol,12D9878,Porshe,Black,587,2500,,,,2,140,,
Petrol,10D26,Tesla,Silver,987,1110,,,,4,160,,
Petrol,16D899,Infiniti,Yellow,586,1200,,,,6,100,,
Petrol,12D9879,Lexus,Red,125,450,,,,2,120,,
Petrol,10D27,Isuzu,Black,3333,1150,,,,4,140,,
Petrol,16D900,Nissan,Silver,5874,580,,,,6,160,,
Petrol,12D9880,Bentley,Yellow,1548,900,,,,2,100,,
Petrol,10D28,Land Lower,Red,3617,1200,,,,4,120,,
Petrol,16D901,Jaguar,Black,4025,450,,,,6,140,,
Petrol,12D9881,Maserati,Silver,4434,1150,,,,2,160,,
Petrol,10D29,Renault,Yellow,4843,580,,,,4,100,,
Petrol,16D902,Ferrary,Red,5251,900,,,,6,120,,
Petrol,12D9882,Porshe,Black,5660,1200,,,,2,140,,
Petrol,171D59,Tesla,Silver,6069,450,,,,4,160,,
Petrol,16D85,Infiniti,Yellow,6477,1150,,,,6,100,,
Petrol,12D9883,Lexus,Red,6886,580,,,,2,120,,
Petrol,171D60,Isuzu,Black,7294,900,,,,4,140,,
Petrol,16D86,Nissan,Silver,7703,1200,,,,6,160,,
Diesel,12D9884,Bentley,Yellow,8112,450,,,,,100,,
Diesel,171D61,Land Lower,Red,555,1150,,,,,120,T,
Diesel,16D87,Jaguar,Black,569,580,,,,,140,T,
Diesel,12D9885,Maserati,Silver,587,900,,,,,160,NT,
Diesel,171D62,Renault,Yellow,987,1200,,,,,100,NT,
Diesel,16D88,Ferrary,Red,586,450,,,,,120,T,
Diesel,12D9886,Porshe,Black,125,1150,,,,,140,NT,
Diesel,171D63,Tesla,Silver,3333,580,,,,,160,T,
Hybrid,16D89,Infiniti,Yellow,5874,900,,6,1,,100,,
Hybrid,12D9887,Lexus,Red,0,1000,,7,1,,120,,
Hybrid,171D64,Isuzu,Black,87455,369,,6,1,,140,,
Hybrid,16D90,Nissan,Silver,4434,589,,7,1,,160,,
Hybrid,12D9888,Bentley,Yellow,4843,1000,,6,1,,100,,
Hybrid,171D65,Land Lower,Red,5251,2500,,7,1,,120,,
Hybrid,16D91,Jaguar,Black,5660,147,,6,1,,140,,
Hybrid,12D9889,Maserati,Silver,6069,1590,,7,1,,160,,
Electric,171D66,Renault,Yellow,586,900,2,20,2,,,,
Electric,16D92,Ferrary,Red,125,800,5,25,3,,,,
Electric,12D9890,Porshe,Black,3333,750,6,15,2,,,,
Electric,171D67,Tesla,Silver,3333,900,2,14,3,,,,
